Ticker,Price,DollarVol($M),SMA20,SMA50,ATR_PCT,RVOL,RET5,RET20,Name,Sector,Industry,MktCap($B),RevYoY,OpMarginTTM,OperatingMargins(info),ROE(info),EV_EBITDA,PE,PEG,FCF_Yield,PB,DivYield,PayoutRatio,CreatedAtUTC,Source
PBR-A,11.08,75.16,11.274499988555908,11.437400035858154,0.021015989242711027,0.6707309432674454,0.010027315770251954,-0.08278145747646726,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,74.49,-0.1073440810866233,0.061987924580778994,0.31582,0.18483,6.081217690273361,5.17757,,0.09226112162833157,1.9520788,16.51,0.90480006,2025-10-26T18:46:03Z,us_all
BNL,18.72,31.97,18.430500030517578,18.123544998168946,0.01489621288084222,0.5110831308014406,0.00807752401698103,0.05016444746230464,"Broadstone Net Lease, Inc.",Real Estate,REIT - Diversified,3.7,-0.02503567493361758,-0.00039574584523397626,0.53578997,0.03279,15.324315787233136,36.0,4.148471696304442,0.04366716666318495,1.2180362,6.2,2.2308,2025-10-26T18:46:03Z,us_all
PRME,5.33,21.94,5.829999995231629,4.748599991798401,0.11928438256680257,0.44004480632925846,-0.022018328396099962,0.04101563336735148,"Prime Medicine, Inc.",Healthcare,Biotechnology,0.95,,-41.16569240072566,-47.87175,-1.5480701,,,,-0.14928077355383235,11.462365,0.0,0.0,2025-10-26T18:46:03Z,us_all
CAPR,6.2,6.74,6.955999970436096,6.725599994659424,0.05841014202342492,1.0191997129014894,-0.008000030517578138,-0.12552895968526867,"Capricor Therapeutics, Inc.",Healthcare,Biotechnology,0.28,-0.11548150680040314,-5.4815543074447115,-5.48155,-1.20151,,,,-0.3486843098074304,2.7003484,0.0,0.0,2025-10-26T18:46:03Z,us_all
HOOG,105.98,24.36,107.80384979248046,88.27263992309571,0.11163629486723464,1.1225932774937453,0.14362798587438208,0.24814508050983153,Leverage Shares 2X Long HOOD Daily ETF,,,,,,,,,,,,,0.0,,2025-10-26T18:46:03Z,us_all
FTQI,20.9,3.8,20.566705894470214,20.175643424987793,0.014251173413807194,0.5810498514361175,0.012765559819666317,0.031071640422575264,First Trust Nasdaq BuyWrite Income ETF,,,,,,,,,34.264202,,,,8.65,,2025-10-26T18:46:03Z,us_all
PFEB,39.97,2.45,39.71685009002685,39.424760055541995,0.005575628651291934,0.2899022801302932,0.007816474394445772,0.008070609899355485,Innovator U.S. Equity Power Buffer ETF - February,,,,,,,,,28.327843,,,,,,2025-10-26T18:46:03Z,us_all
VIG,218.51,222.35,216.5109992980957,213.81170043945312,0.011039046876776485,0.9884089446194213,0.012839477811914968,0.018528474693567,Vanguard Dividend Appreciation Index Fund ETF Shares,,,,,,,,,26.076157,,,,1.64,,2025-10-26T18:46:03Z,us_all
BBUC,36.7,7.44,35.15749988555908,34.53506744384766,0.0405605288426522,0.6916270242291291,0.02513970796254128,0.11482390049340774,Brookfield Business Corporation,Financial Services,Asset Management,2.57,0.06833268254588054,0.021966019417475727,0.051609997,-0.5449,14.241207347486034,,,-0.053115200316152716,-16.15317,0.68,0.0704,2025-10-26T18:46:03Z,us_all
NLSP,1.3,1.62,1.7915000021457672,2.047200005054474,0.10373626817008363,0.24790141669405982,-0.2121212296358922,-0.4063927313471215,NLS Pharmaceutics AG,Healthcare,Biotechnology,0.01,,,0.0,-1.408464825176466,,,,,1.9145801,0.0,0.0,2025-10-26T18:46:03Z,us_all
BST,42.13,3.91,41.574452590942386,40.40606559753418,0.01698965690737064,1.0087199913876628,0.01812469745386025,0.03601333819002006,BlackRock Science and Technology Trust,Financial Services,Asset Management,1.46,,,0.0,0.19803922950569897,,8.8138075,0.6647104994868034,,1.0639170495810983,7.12,0.62759995,2025-10-26T18:46:03Z,us_all
SPRB,133.24,198.42,117.8877501487732,52.34276005744934,0.21725618654724496,0.026859608185465594,-0.15574705797952837,16.19225877331149,"Spruce Biosciences, Inc.",Healthcare,Biotechnology,0.08,-0.5132322331251858,-39.00384911470362,-39.00385,-1.33625,,,,-0.8511188586369567,5.6918283,0.0,0.0,2025-10-26T18:46:03Z,us_all
BLW,13.85,1.4,13.860526037216186,13.907194271087647,0.009748680904674614,0.8384417638916354,0.006540708654857674,-0.010422105067345866,BlackRock Limited Duration Income Trust,Financial Services,Asset Management,0.54,,,0.91476995,0.09884,,9.964029,0.3832318846153846,,0.99034685,9.81,0.97730005,2025-10-26T18:46:03Z,us_all
EZET,29.83,7.32,31.65775022506714,32.55110012054443,0.05859393557765329,0.37067998776633704,0.026496919198711444,-0.025481890594335033,Franklin Ethereum ETF,,,,,,,,,,,,,,,2025-10-26T18:46:03Z,us_all
BSJP,23.04,2.69,23.00630874633789,22.953158111572264,0.0028506097625876133,0.7265103542700667,0.0009122858303367565,0.0028659013857612603,Invesco BulletShares 2025 High Yield Corporate Bond ETF,,,,,,,,,,,,,5.25,,2025-10-26T18:46:03Z,us_all
CORZ,19.34,344.66,18.41300001144409,16.42000005722046,0.06896881306081551,0.9279516168492594,0.017894744873046875,0.1477744637831857,"Core Scientific, Inc.",Technology,Software - Infrastructure,5.94,0.016464968152866133,-0.43016140882582543,-0.60398996,,,62.387096,,-0.03830816958160812,-5.287042,0.0,0.0,2025-10-26T18:46:03Z,us_all
AG,12.84,306.05,13.26549997329712,11.19659999847412,0.0747663572226271,0.5720946731014941,-0.08481821832018588,0.05766060868772138,First Majestic Silver Corp.,Basic Materials,Silver,6.31,-0.022127570981201772,0.12610071596173517,0.09435,0.01064,22.111370246006434,49.384617,,0.01547708049192062,2.5053658,0.15,0.0673,2025-10-26T18:46:03Z,us_all
LQD,112.72,3398.22,111.83987998962402,110.89758422851563,0.00345990002112916,0.9776812006187587,0.004634619310202037,0.017283112125196842,iShares iBoxx $ Investment Grade Corporate Bond ETF,,,33.08,,,,,,34.085274,,,0.8333395,4.35,,2025-10-26T18:46:03Z,us_all
NB,8.26,121.33,8.653250074386596,6.441100010871887,0.18764266972326257,0.6888123980512991,0.018495755678742842,0.21114369809021127,NioCorp Developments Ltd.,Basic Materials,Other Industrial Metals & Mining,0.93,,,0.0,-1.13469,7266.924423529412,,,-0.017265982267413667,17.066116,0.0,0.0,2025-10-26T18:46:03Z,us_all
CTAS,190.83,390.64,194.83349990844727,201.8493994140625,0.021058376082010295,0.639500944034508,0.014513533434106884,-0.06565806551820819,Cintas Corporation,Industrials,Specialty Business Services,76.69,0.0774821121822642,0.2294665344320678,0.22731,0.42187,28.50978866160209,42.406666,4.660073186813187,0.022177512928679654,16.169294,0.94,0.36,2025-10-26T18:46:03Z,us_all
PLPC,237.88,27.98,213.53402938842774,201.39243225097655,0.05326515500230152,0.5203860380085881,0.054432617229905,0.19443622727204812,Preformed Line Products Company,Industrials,Electrical Equipment & Parts,1.17,-0.11343494420461142,0.09198996570879045,0.099759996,0.09668,14.530643437804216,27.789719,0.782808985915493,0.034504441292448514,2.5426755,0.34,0.0935,2025-10-26T18:46:03Z,us_all
DFAS,69.57,32.15,68.40250015258789,68.16993530273437,0.01794596563822457,0.8767431545010981,0.029903723934973758,0.015620433501083442,Dimensional U.S. Small Cap ETF,,,,,,,,,18.169388,,,,0.98,,2025-10-26T18:46:03Z,us_all
PHR,23.48,14.54,23.072500133514403,25.563800048828124,0.037369197321625705,0.4889509676481749,0.0533871053311632,-0.005927235056000679,"Phreesia, Inc.",Healthcare,Health Information Services,1.41,0.1782603936581355,-0.058373659022576456,-0.46675998,-0.08757,502.86183162217657,,,0.0284735771410905,4.7091856,0.0,0.0,2025-10-26T18:46:03Z,us_all
IBP,268.19,96.75,250.78449783325195,258.9635763549805,0.034285389168895744,1.1227078048983326,0.04354086553076364,0.07629027339429983,"Installed Building Products, Inc.",Consumer Cyclical,Residential Construction,7.28,0.058554667818325745,0.1253763659122433,0.13350001,0.37028,16.65884010041841,29.865257,3.1109642708333336,0.03477365167304299,10.963087,1.18,0.3497,2025-10-26T18:46:03Z,us_all
JILL,16.63,0.95,15.878500032424927,16.712447071075438,0.03423244893860656,1.0059274755927476,0.09624252321225679,-0.039283669910775476,"J.Jill, Inc.",Consumer Cyclical,Apparel Retail,0.25,0.004627962167149446,0.09996958682960148,0.10902,0.34742,5.184744715211994,7.0168777,0.2542346992753623,0.07713406907716533,2.084221,1.86,0.1266,2025-10-26T18:46:03Z,us_all
SEIC,81.91,60.87,83.18300018310546,85.87759994506835,0.024355999665534554,1.0558538193463314,0.013863135708502838,-0.04422396057285449,SEI Investments Company,Financial Services,Asset Management,10.04,0.10696882424303045,0.26982527110251453,0.2765,0.29283002,14.112397304838376,15.084716,1.639643043478261,0.06349186634132714,4.184419,1.2,0.18049999,2025-10-26T18:46:03Z,us_all
SECT,64.12,5.81,63.191500663757324,61.868485107421876,0.013271991082019404,0.844603919403809,0.020694095161941206,0.026412701995147003,Main Sector Rotation ETF,,,,,,,,,27.66394,,,,0.47,,2025-10-26T18:46:03Z,us_all
EXPE,218.85,394.22,217.9734992980957,216.92085540771484,0.03622507340244781,0.6817128312455415,0.01904456929267373,-0.018037372018418707,"Expedia Group, Inc.",Consumer Cyclical,Travel Services,27.08,0.06636030843523644,0.09937223569696105,0.14025,0.52707,14.839829013046419,26.951971,,0.07093847560189998,32.591213,0.73,0.098500006,2025-10-26T18:46:03Z,us_all
CGON,43.67,41.15,41.4712495803833,35.46749988555908,0.05483333981408026,0.7026499273047575,0.05330436886816847,0.16329241086625745,"CG Oncology, Inc.",Healthcare,Biotechnology,3.33,4.583333333333333,-285.46098003629766,-285.46097,-0.12004603362254339,,,,-0.035230893571160486,4.9658856,0.0,0.0,2025-10-26T18:46:03Z,us_all
ONON,41.7,212.31,42.319499778747556,43.74239997863769,0.03619046617128748,1.428724347649318,-0.002869414939274062,-0.01813045527741386,On Holding AG,Consumer Cyclical,Footwear & Accessories,13.62,0.2936220077004632,0.10871164741372967,0.123730004,0.10342,39.28276700296736,78.67925,,0.0262647165807293,9.747546,0.0,0.0,2025-10-26T18:46:03Z,us_all
ARCO,7.2,8.13,6.901999974250794,6.944800004959107,0.021626982996913673,0.632680363961761,0.028571401323590928,0.040462388711583364,Arcos Dorados Holdings Inc.,Consumer Cyclical,Restaurants,1.52,0.031922413327429844,0.06456868261447658,0.05468,0.24821,6.96653468454547,11.612903,0.24305598665866907,-0.01585729379407779,2.6143792,3.33,0.38709998,2025-10-26T18:46:03Z,us_all
CERS,1.53,1.94,1.5759999990463256,1.417999997138977,0.06022408341578365,0.5425365715097288,,0.06249993791183073,Cerus Corporation,Healthcare,Medical Devices,0.29,0.15286473488651708,-0.06070334008622929,-0.06527,-0.35557,,,,0.010869629279020252,5.2941175,0.0,0.0,2025-10-26T18:46:03Z,us_all
DXJ,134.18,82.43,130.9229995727539,128.84067276000977,0.012249010402671807,0.725017498738463,0.023181281838352552,0.033584849064702826,WisdomTree Japan Hedged Equity Fund,,,,,,,,,15.712678,,,,3.38,,2025-10-26T18:46:03Z,us_all
FXI,40.55,1541.1,40.43700008392334,39.95020027160645,0.020028182395294754,0.5516510074707619,0.013749980926513583,0.005454931713800626,iShares China Large-Cap ETF,,,5.25,,,,,,11.177803,,,1.0048072,2.33,,2025-10-26T18:46:03Z,us_all
FENI,35.55,41.61,35.42900009155274,34.93802001953125,0.010620854754950114,0.45335725269092775,0.001408429212973239,0.015714263916015714,Fidelity Enhanced International ETF,,,,,,,,,16.491867,,,,2.54,,2025-10-26T18:46:03Z,us_all
TDW,49.31,37.45,50.92900009155274,55.18320030212402,0.044847469416416756,1.5240779025822677,0.020911017643567398,-0.14362626250045385,Tidewater Inc.,Energy,Oil & Gas Equipment & Services,2.44,0.3325296910350153,0.22589751204867103,0.22063999,0.17843,6.0138368185036715,12.841146,0.2322087884267631,0.10624826976642132,2.1408415,0.0,0.0,2025-10-26T18:46:03Z,us_all
CGIB,25.56,1.2,25.437399864196777,25.316333961486816,0.003915165753364828,0.4823906083244397,0.00039139840236601664,0.009279392733306357,Capital Group International Bond ETF (USD-Hedged),,,,,,,,,,,,,4.71,,2025-10-26T18:46:03Z,us_all
WELL,177.94,475.7,173.61100006103516,169.93,0.018071903713438284,0.7081698380695527,0.01627737828045661,0.017381410240191908,Welltower Inc.,Real Estate,REIT - Healthcare Facilities,119.01,0.21230903930409406,0.006294787126332195,0.18656999,0.0345,38.201535490086435,98.85556,13.35885945945946,0.01933697488206056,3.2966504,1.66,1.4972,2025-10-26T18:46:03Z,us_all
IGV,116.0,407.3,114.51250076293945,112.1802001953125,0.01979064001825643,0.5824429796268845,0.029463965972954753,0.008958848120037999,iShares Expanded Tech-Software Sector ETF,,,1.45,,,,,,43.53077,,,0.29074213,0.0,,2025-10-26T18:46:03Z,us_all
TAN,48.1,42.63,46.33000030517578,43.783599853515625,0.03679834181777774,0.6564924257383847,0.03307553813160946,0.1077844427115382,Invesco Solar ETF,,,,,,,,,22.56055,,,,0.38,,2025-10-26T18:46:03Z,us_all
AMN,21.17,14.21,19.77150011062622,19.65940002441406,0.041095891292532,0.9902539341917024,0.07625826101585953,0.12188654662264375,"AMN Healthcare Services, Inc.",Healthcare,Medical Care Facilities,0.81,-0.21256769802182696,-0.1052403566015843,0.00617,-0.40128,7.7383379493434745,10.276699,,0.14805450695163144,1.3346362,0.0,0.0,2025-10-26T18:46:03Z,us_all
KDEF,48.17,1.74,47.65779972076416,46.235639877319336,0.026507304954913963,0.7699764575543554,0.08686819721640715,0.0035416285196940844,PLUS Korea Defense Industry Index ETF,,,,,,,,,22.953861,,,,0.0,,2025-10-26T18:46:03Z,us_all
BLSH,54.22,188.05,60.8370002746582,60.67139991760254,0.07429520770952772,0.5055539136890818,-0.04993864533662451,-0.1337274151059208,Bullish,Technology,Software - Infrastructure,7.93,1.1480441087483637,-0.00016974184856510542,1.16847,0.03271060154732513,,70.91104,,-0.01381401374865057,2.4360876,0.0,0.0,2025-10-26T18:46:03Z,us_all
THC,210.38,197.06,200.65100021362304,192.56140045166015,0.026391013086753505,1.8917375267560224,0.05190002441406261,0.04148517268719054,Tenet Healthcare Corporation,Healthcare,Medical Care Facilities,18.59,0.005693984816040443,0.1776875483372003,0.16126,0.29646,7.775278684317215,13.231447,0.7000765608465609,0.046096375991514824,4.9575834,0.0,0.0,2025-10-26T18:46:03Z,us_all
PSKY,16.72,94.14,17.74399995803833,16.878636054992675,0.039900915320415106,0.39767328271391145,-0.0029815827694883446,-0.11627910962304766,Paramount Skydance Corporation,Communication Services,Entertainment,18.33,-0.014805072170511302,0.04920712199193212,0.10264,0.00093999994,9.490310360248447,557.3333,,0.02073870745162679,0.6756101,1.2,6.6667,2025-10-26T18:46:03Z,us_all
EWTX,15.18,11.39,15.326999998092651,14.92400001525879,0.05656878937249631,0.5781294791368058,0.007968119669025553,-0.054205543504069365,"Edgewise Therapeutics, Inc.",Healthcare,Biotechnology,1.6,,,0.0,-0.27412,,,,-0.12448108759956426,2.7145922,0.0,0.0,2025-10-26T18:46:03Z,us_all
SNPS,464.18,1011.59,463.76500091552737,509.8472009277344,0.03794863426213996,0.5931734804145378,0.03694928399181152,-0.04834348166667923,"Synopsys, Inc.",Technology,Software - Infrastructure,86.22,0.15220381142283568,0.1716058790695824,0.095,0.065019995,75.32272956405583,62.89702,1.4137022881768142,0.013186489208766196,3.1174362,0.0,0.0,2025-10-26T18:46:03Z,us_all
TRAK,15.67,1.26,15.023999881744384,16.0696356010437,0.0402042015887176,0.5009322560596644,0.06889496858078958,-0.07330491899137737,"ReposiTrak, Inc.",Technology,Software - Application,0.29,0.10525166574424105,0.2754633645677227,0.27536,0.14481,35.785738031799816,44.77143,3.5532880952380954,0.0325171593091233,5.7865586,0.51,0.2027,2025-10-26T18:46:03Z,us_all
ELDN,3.48,4.92,2.9559999823570253,2.719799976348877,0.08156814358232292,1.1179640972683935,0.011627895694091173,0.29368027696970533,"Eledon Pharmaceuticals, Inc.",Healthcare,Biotechnology,0.21,,,0.0,0.30029,,5.3538465,,-0.4091518433004174,1.9694397,0.0,0.0,2025-10-26T18:46:03Z,us_all
FDMO,84.08,2.5,82.84369926452636,81.39625442504882,0.015102120148754006,0.6221624348410963,0.022871106479435355,0.02049984846033759,Fidelity Momentum Factor ETF,,,,,,,,,31.681026,,,,0.81,,2025-10-26T18:46:03Z,us_all
LFVN,8.67,1.13,9.13250002861023,10.819400844573975,0.04321965066261115,0.6489833358813637,-0.015891071129919943,-0.14916580634757792,LifeVantage Corporation,Consumer Defensive,Packaged Foods,0.11,0.14171379468835554,0.053380300179407515,0.03897,0.32342997,6.610748811462065,11.56,0.2433684210526316,0.10350903408171143,3.110872,2.08,0.22,2025-10-26T18:46:03Z,us_all
DFSD,48.34,23.67,48.19019241333008,48.020294189453125,0.0035564684714730864,0.9535282587389742,0.001363436618885716,0.007811788576213674,Dimensional Short-Duration Fixed Income ETF,,,,,,,,,,,,,4.37,,2025-10-26T18:46:03Z,us_all
NPB,16.74,1.89,17.10821886062622,17.496325225830077,0.045613596977163266,0.9453287810934243,0.002395150080919617,-0.0634734320327438,"Northpointe Bancshares, Inc.",Financial Services,Banks - Regional,0.58,-0.046605463456385054,,0.4592,0.13124,,9.248619,0.10710570758459835,0.02217212122165386,0.9226191,0.6,0.0277,2025-10-26T18:46:03Z,us_all
NVDS,33.06,40.49,33.62700023651123,35.34360023498535,0.046661891124799425,0.4196654923108954,-0.02304960921335053,-0.07239051797253337,Tradr 1.5X Short NVDA Daily ETF,,,,,,,,,158.71036,,,,32.39,,2025-10-26T18:46:03Z,us_all
HUT,47.66,381.54,43.859499549865724,35.17849979400635,0.12053234796858565,1.2248530688468482,-0.016508445154240214,0.4372738258963418,Hut 8 Corp.,Financial Services,Capital Markets,5.03,6.744353620715496,0.5824082384619018,4.63079,0.1495,13.565803943320848,33.328674,,-0.08790998298063937,3.9284537,0.0,0.0,2025-10-26T18:46:03Z,us_all
BUI,26.48,1.93,26.58559923171997,26.49473403930664,0.014992639276429132,0.7684405177727552,-0.0011316743261594597,0.0304209607225443,"BlackRock Utilities, Infrastructure & Power Opportunities Trust",Financial Services,Asset Management,0.6,,,0.0,0.06971699901075841,,6.201405,,,1.1774128313231051,6.16,0.36810002,2025-10-26T18:46:03Z,us_all
NAT,3.57,11.09,3.334499990940094,3.218999991416931,0.0320127895017209,0.710851792102577,0.02586204415977944,0.1156249625142669,Nordic American Tankers Limited,Energy,Oil & Gas Midstream,0.76,-0.10708805755616091,0.1440287679010788,0.01081,0.02646,13.290157806648926,51.0,,-0.07055694786998506,1.5582715,7.56,4.1429,2025-10-26T18:46:03Z,us_all
NMR,6.92,4.15,7.077000021934509,7.254400014877319,0.020437649880331987,0.6815773886492754,-0.01564724469864609,-0.08344372165897895,"Nomura Holdings, Inc.",Financial Services,Capital Markets,20.3,0.2063523164082881,,0.30628002,0.10718001,,8.54321,0.16366302681992337,,0.0058777914,5.65,0.4679,2025-10-26T18:46:03Z,us_all
SPYD,43.96,88.57,43.64400005340576,43.82051338195801,0.0113837203464368,1.5264542386341076,0.013837602990666387,0.0057195151049274084,SPDR Portfolio S&P 500 High Dividend ETF,,,,,,,,,17.46357,,,,4.44,,2025-10-26T18:46:03Z,us_all
PLTS,17.5,2.95,17.19000005722046,,,0.0,,0.02339179003549785,Platinum Analytics Cayman Limited,,,0.32,2.80210492689604,,,,,1750.0,,,-8750.0,0.0,,2025-10-26T18:46:03Z,us_all
BRLS,3.39,1.02,3.287400019168854,2.9547800064086913,0.10025284425167649,0.01987018148099086,0.03353662636399224,0.46753254929742893,Borealis Foods Inc.,Consumer Defensive,Packaged Foods,0.07,-0.07724116964206862,-0.5096437343849405,-0.46687,-53.02437,,,,-0.06800071620142237,-7.920561,0.0,0.0,2025-10-26T18:46:03Z,us_all
ARQ,6.99,1.46,6.986499977111817,7.141799983978271,0.04230532929909399,0.6835237321351751,0.04328357762816637,-0.02374302792134686,"Arq, Inc.",Industrials,Pollution & Treatment Controls,0.3,0.09856527832390638,0.013158230269029708,-0.05535,-0.00813,29.648582367214882,63.545452,,-0.16480156688557437,1.3730111,0.0,0.0,2025-10-26T18:46:03Z,us_all
DFUV,45.13,12.77,44.6375,44.30051582336426,0.012790030824892913,0.7382147148208354,0.02011752612752793,0.010976740259105444,Dimensional US Marketwide Value ETF,,,,,,,,,18.185585,,,,1.64,,2025-10-26T18:46:03Z,us_all
ICLN,16.7,58.04,16.181000232696533,15.261000156402588,0.023481614318460638,1.1847874874840314,0.010284335706730374,0.09796191459931158,iShares Global Clean Energy ETF,,,,,,,,,20.525331,,,,1.64,,2025-10-26T18:46:03Z,us_all
